,user_id,business_id,cool,funny,useful,date,stars,restaurant,user
24020,u4iBXHU_ZCUIXymxkcsHdA,9MMks9B1cMDtdrBHW08WPQ,2,0,0,2015,4,605,2722
24021,u4iBXHU_ZCUIXymxkcsHdA,5dq4wM4fiuu965oHBmVd0g,1,0,0,2015,4,1441,2722
24022,u4iBXHU_ZCUIXymxkcsHdA,5Rh6E8PpHiyegNbbeNX5Ug,1,0,0,2015,4,1109,2722
24023,u4iBXHU_ZCUIXymxkcsHdA,dXwDDsQv3tMzw69pqmD-Vw,0,0,0,2015,4,13,2722
24024,u4iBXHU_ZCUIXymxkcsHdA,wkvidfk5S5bBAZ4sKEMf-w,1,0,1,2015,4,105,2722
24025,u4iBXHU_ZCUIXymxkcsHdA,IlQro_wCABlFfDZjA0po5g,2,0,1,2015,4,555,2722
24026,u4iBXHU_ZCUIXymxkcsHdA,BFzagTyKW_2_mAEuuAOyVg,1,0,0,2015,4,1240,2722
24027,u4iBXHU_ZCUIXymxkcsHdA,cEFnJrDaz7BLO0xOCJlF6A,1,0,2,2015,3,549,2722
24028,u4iBXHU_ZCUIXymxkcsHdA,5Bp8rQlvD44_W2lkcCc2vw,2,0,2,2016,4,875,2722
24029,u4iBXHU_ZCUIXymxkcsHdA,eJ9L40jm5VOXCIq7xs9kQw,2,0,1,2016,4,1307,2722
24030,u4iBXHU_ZCUIXymxkcsHdA,xGaptKX4_5cT9lGxwbZsQQ,1,0,1,2015,4,109,2722
24031,u4iBXHU_ZCUIXymxkcsHdA,Xzgs7Y0t-EpbFdvK6in3Ew,0,0,4,2015,4,1284,2722
24032,u4iBXHU_ZCUIXymxkcsHdA,LLOCKcFIKbeWmiyCGytBSg,1,0,2,2015,4,83,2722
24033,Ot3pZSB9DdWmQpbi0DSFhw,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2010,3,1026,1176
24034,Ot3pZSB9DdWmQpbi0DSFhw,46Ld9Qc9nAx_A0jwclNZiw,0,0,0,2010,4,819,1176
24035,Ot3pZSB9DdWmQpbi0DSFhw,oZHbPhIj01_31jqD053a_Q,0,0,0,2010,2,397,1176
24036,Ot3pZSB9DdWmQpbi0DSFhw,xBxDMEkFK5GBhiy-8gGE9w,1,0,1,2010,5,949,1176
24037,Ot3pZSB9DdWmQpbi0DSFhw,JOKoBRVZntmng3Iw6aSg2w,0,0,0,2010,3,42,1176
24038,Ot3pZSB9DdWmQpbi0DSFhw,mkNDSH0DQlNAF4ml3MYpkg,0,0,0,2010,3,267,1176
24039,5K5Q1vtAJi3o6WsB4ZPsjw,XKPosZx2j4RHcZ8Ewdwj0A,0,0,2,2017,5,1026,295
24040,5K5Q1vtAJi3o6WsB4ZPsjw,JN8s_dgw9nrSzkHnXxNOtg,0,0,1,2017,4,760,295
24041,5K5Q1vtAJi3o6WsB4ZPsjw,oZHbPhIj01_31jqD053a_Q,0,0,1,2017,4,397,295
24042,5K5Q1vtAJi3o6WsB4ZPsjw,CKC0-MOWMqoeWf6s-szl8g,0,0,0,2017,4,924,295
24043,5K5Q1vtAJi3o6WsB4ZPsjw,ahylp2gGtSgTMSQBvKAq9g,0,0,1,2016,5,1038,295
24044,5K5Q1vtAJi3o6WsB4ZPsjw,tCp1OkefhamXLeTnmEPUow,0,0,0,2017,4,207,295
24045,5K5Q1vtAJi3o6WsB4ZPsjw,i2dnic7VdQ3NyiQQWUXHbA,0,0,0,2016,4,129,295
24046,5K5Q1vtAJi3o6WsB4ZPsjw,-T0PYhlC2vrXoG2L7LjCGg,1,1,5,2016,1,1182,295
24047,6lQ5BtSs7Egm97JASU9urw,XKPosZx2j4RHcZ8Ewdwj0A,1,0,2,2012,4,1026,354
24048,6lQ5BtSs7Egm97JASU9urw,GuAa3tTE3zSr05sUOQYXzA,0,0,2,2016,3,890,354
24049,6lQ5BtSs7Egm97JASU9urw,Bv-H7ihGKZDQlKZ5wrEwYA,1,1,0,2016,3,705,354
24050,6lQ5BtSs7Egm97JASU9urw,-ZHeHh4bwLlecbcAD7fTqw,1,0,0,2015,5,351,354
24051,6lQ5BtSs7Egm97JASU9urw,ceHQCsqHjUU8YsLeAvAwOg,0,0,0,2017,3,406,354
24052,2oECCr5gLDhEIF1_eLc3cw,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2015,5,1026,184
24053,2oECCr5gLDhEIF1_eLc3cw,LSPwq3J4WDHh6q3Cu0uMog,1,1,1,2015,5,1362,184
24054,2oECCr5gLDhEIF1_eLc3cw,JN8s_dgw9nrSzkHnXxNOtg,0,0,0,2015,4,760,184
24055,2oECCr5gLDhEIF1_eLc3cw,kKY726bQREexYHHNLK1H7g,0,0,0,2015,4,1136,184
24056,2oECCr5gLDhEIF1_eLc3cw,eAf1fi8wlDt433b6ITQtlw,0,0,1,2015,5,588,184
24057,2oECCr5gLDhEIF1_eLc3cw,B3ucstFotOHce9VhSs9dog,0,0,0,2015,3,974,184
24058,2oECCr5gLDhEIF1_eLc3cw,FVY75lAgzS4BKFPnZ8oHeA,0,0,0,2015,4,1497,184
24059,2oECCr5gLDhEIF1_eLc3cw,N6b7ut3Wzzfk4qFzmIHpyQ,1,0,1,2016,5,586,184
24060,2oECCr5gLDhEIF1_eLc3cw,KHcqvfwkGv6k6KtLDcpogQ,1,0,0,2015,4,1020,184
24061,2oECCr5gLDhEIF1_eLc3cw,qKButPdfAkVWBMM9oPMU4w,1,1,2,2015,5,784,184
24062,2oECCr5gLDhEIF1_eLc3cw,TFYkVf814tT6gDUBoSNZRQ,0,0,1,2015,4,617,184
24063,2oECCr5gLDhEIF1_eLc3cw,yGg7O0ATbMzoxrLvByzp2g,1,0,0,2013,4,714,184
24064,2oECCr5gLDhEIF1_eLc3cw,aN2x1eMGssXd7EnG0kiRsg,0,0,0,2015,4,1137,184
24065,2oECCr5gLDhEIF1_eLc3cw,7fHPkHUO_tcjUUWJqP_aKw,0,0,0,2015,5,667,184
24066,2oECCr5gLDhEIF1_eLc3cw,RRE3cWrAZr_B6TXExkWXvw,0,2,2,2016,3,934,184
24067,W74GQTFKjLjQPtFc6m-N5g,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2015,4,1026,1528
24068,W74GQTFKjLjQPtFc6m-N5g,46Ld9Qc9nAx_A0jwclNZiw,0,0,0,2015,4,819,1528
24069,W74GQTFKjLjQPtFc6m-N5g,5T6kFKFycym_GkhgOiysIw,0,0,0,2015,4,2,1528
24070,W74GQTFKjLjQPtFc6m-N5g,mmazCP1ZH0QsUqDS6OivFA,0,0,0,2015,4,584,1528
24071,W74GQTFKjLjQPtFc6m-N5g,o05HPzyrpcguxH9AL1Knvw,0,0,0,2015,5,728,1528
24072,W74GQTFKjLjQPtFc6m-N5g,J6qWt6XIUmIGFHX5rQJA-w,0,0,0,2015,4,627,1528
24073,W74GQTFKjLjQPtFc6m-N5g,1PY66FSWslYJarQlXx4b_w,0,0,0,2015,4,1282,1528
24074,W74GQTFKjLjQPtFc6m-N5g,IRIlwpomRvnXvpkeaGaM2A,0,0,0,2015,4,1172,1528
24075,W74GQTFKjLjQPtFc6m-N5g,9mG2yOnHtxVPEM1p8FqycA,0,0,0,2015,5,815,1528
24076,W74GQTFKjLjQPtFc6m-N5g,tCp1OkefhamXLeTnmEPUow,0,0,0,2015,5,207,1528
24077,W74GQTFKjLjQPtFc6m-N5g,WJsDppnOQnP-GlvHmFNHag,0,0,0,2015,3,305,1528
24078,W74GQTFKjLjQPtFc6m-N5g,5RgKxelhsAfb4ts8TBdJPQ,0,0,0,2015,3,485,1528
24079,w9ylLmBCzlAh-xYj7LPC1Q,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2014,5,1026,2809
24080,w9ylLmBCzlAh-xYj7LPC1Q,LSPwq3J4WDHh6q3Cu0uMog,0,0,0,2014,5,1362,2809
24081,w9ylLmBCzlAh-xYj7LPC1Q,UPb91KcX0lhYKDVTvo-DRw,0,0,1,2015,3,790,2809
24082,w9ylLmBCzlAh-xYj7LPC1Q,fFInb4Dl2Ix4iE-VOltbkQ,0,0,0,2015,5,1186,2809
24083,w9ylLmBCzlAh-xYj7LPC1Q,x-4YTxRXrNaW6Rua2j-7wA,0,0,0,2015,4,682,2809
24084,w9ylLmBCzlAh-xYj7LPC1Q,DgsqQubd1oxl2vUnLMPXSw,0,0,0,2015,2,31,2809
24085,w9ylLmBCzlAh-xYj7LPC1Q,2wFSVah7gU9ImNuBHwIaDg,0,0,0,2015,5,1474,2809
24086,w9ylLmBCzlAh-xYj7LPC1Q,gHh2M4MOFYW7Oejle3FBZg,0,0,0,2014,5,500,2809
24087,w9ylLmBCzlAh-xYj7LPC1Q,xgukCbvTpjLsGCxhYkLQcQ,0,0,0,2014,2,314,2809
24088,w9ylLmBCzlAh-xYj7LPC1Q,O5ghc-XP5nQ1EtoFev5NIg,0,0,0,2015,4,415,2809
24089,w9ylLmBCzlAh-xYj7LPC1Q,k9IjHvLWEQC2_kK1_bmaZg,0,0,0,2014,2,237,2809
24090,w9ylLmBCzlAh-xYj7LPC1Q,OSXpi4u9RZfWq1FZt5qG0w,0,0,0,2015,5,281,2809
24091,w9ylLmBCzlAh-xYj7LPC1Q,6FBGPT16vWunVwgB5aSEKg,0,0,1,2015,4,1290,2809
24092,w9ylLmBCzlAh-xYj7LPC1Q,ZFzRhnJ09cYQqN8me98ZBQ,0,0,0,2015,5,942,2809
24093,w9ylLmBCzlAh-xYj7LPC1Q,5BAdubSKMARs3qYRHGaClA,2,2,0,2015,5,1219,2809
24094,w9ylLmBCzlAh-xYj7LPC1Q,oZPvLHuePy8u0H0xOmaGZQ,0,0,0,2015,4,439,2809
24095,w9ylLmBCzlAh-xYj7LPC1Q,-T0PYhlC2vrXoG2L7LjCGg,0,0,1,2015,3,1182,2809
24096,w9ylLmBCzlAh-xYj7LPC1Q,qb9Zm1MUDpmdQYnbZ0jxpA,0,0,0,2014,5,740,2809
24097,ngS7nhw10RJcxsIH7lBonw,XKPosZx2j4RHcZ8Ewdwj0A,2,0,0,2017,5,1026,2421
24098,ngS7nhw10RJcxsIH7lBonw,JqVLQ4pwjGxXE5INQsYOiQ,0,0,1,2017,5,1052,2421
24099,ngS7nhw10RJcxsIH7lBonw,ZYyi0opV_ivODZ8bU--7Xg,1,0,0,2017,2,90,2421
24100,ngS7nhw10RJcxsIH7lBonw,f-GwGqmGJ17F6w5CXcZkSg,1,0,0,2017,2,186,2421
24101,ngS7nhw10RJcxsIH7lBonw,eAf1fi8wlDt433b6ITQtlw,1,0,0,2016,5,588,2421
24102,ngS7nhw10RJcxsIH7lBonw,lbNrAWLlxOKw1lS_DKvziQ,1,0,0,2016,5,1350,2421
24103,ngS7nhw10RJcxsIH7lBonw,31KfCljxlb6zRS8r00lm2w,1,1,1,2016,5,198,2421
24104,ngS7nhw10RJcxsIH7lBonw,LxiwqfN59A1pDdYd7NyJQQ,6,1,3,2017,5,1297,2421
24105,ngS7nhw10RJcxsIH7lBonw,N6b7ut3Wzzfk4qFzmIHpyQ,0,0,0,2017,4,586,2421
24106,ngS7nhw10RJcxsIH7lBonw,Xzgs7Y0t-EpbFdvK6in3Ew,2,0,2,2017,4,1284,2421
24107,ngS7nhw10RJcxsIH7lBonw,gpY1RzC3aAPTqsx27GMtsw,0,0,1,2016,5,832,2421
24108,ngS7nhw10RJcxsIH7lBonw,HtbGxP9QuXp3sWfPoXhbpA,2,3,5,2017,3,455,2421
24109,ngS7nhw10RJcxsIH7lBonw,k2a0B5nlT3V9zzVrpgcGeQ,3,1,3,2018,4,282,2421
24110,ngS7nhw10RJcxsIH7lBonw,raOX2DM3BHjkdOy41BGFJw,4,1,6,2017,4,591,2421
24111,ngS7nhw10RJcxsIH7lBonw,LmUSpXHq9OieVY8zpr88Sw,0,0,0,2016,5,355,2421
24112,ngS7nhw10RJcxsIH7lBonw,-8hAGEWRSKtpLZ8e3L2xhA,0,0,0,2018,4,691,2421
24113,ngS7nhw10RJcxsIH7lBonw,oIkOTcuNBCaNVSfvYdne6w,2,4,3,2017,5,1110,2421
24114,ngS7nhw10RJcxsIH7lBonw,iQT1y93mE8j3ZbNaXGd-sA,0,0,0,2017,5,4,2421
24115,ngS7nhw10RJcxsIH7lBonw,eKbN4KVQYgGt3flbYqfXzw,1,0,1,2018,4,411,2421
24116,2woU927sw2EM9HFFnuZM8g,XKPosZx2j4RHcZ8Ewdwj0A,0,1,0,2010,4,1026,190
24117,2woU927sw2EM9HFFnuZM8g,46Ld9Qc9nAx_A0jwclNZiw,1,2,2,2010,5,819,190
24118,2woU927sw2EM9HFFnuZM8g,58APdML-PG_OD4El2ePTvw,0,0,1,2010,4,502,190
24119,2woU927sw2EM9HFFnuZM8g,kIW8IeTV3W1tS_q_WAU4wQ,2,0,1,2010,5,534,190
24120,2woU927sw2EM9HFFnuZM8g,QA4o8-YowW3oioS05KR_fQ,1,0,5,2010,4,1102,190
24121,2woU927sw2EM9HFFnuZM8g,bsjBLLHR4TMVR5eAeLAI9w,0,0,0,2010,3,811,190
24122,9gkTvKhjvfs4YFDmbEFC9w,XKPosZx2j4RHcZ8Ewdwj0A,1,0,1,2018,5,1026,489
24123,9gkTvKhjvfs4YFDmbEFC9w,uY2nsPXYAFUTjOQ8C06ang,2,0,1,2016,4,721,489
24124,9gkTvKhjvfs4YFDmbEFC9w,LdD0yYLcHuamULrvZYY3Jg,2,1,1,2016,4,624,489
24125,9gkTvKhjvfs4YFDmbEFC9w,VdgLaQinAvwzq0HutvRNiQ,0,0,2,2016,2,1309,489
24126,9gkTvKhjvfs4YFDmbEFC9w,S14kBkgbXO6mcm5GSTcnfw,1,0,2,2016,4,1391,489
24127,9gkTvKhjvfs4YFDmbEFC9w,q5xyF0TalVP9OpafcG9vsw,3,0,2,2016,5,1438,489
24128,nzMBVSG8A2Vsreu2fyiCsQ,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2015,5,1026,2430
24129,nzMBVSG8A2Vsreu2fyiCsQ,9xSwne4GjwZ6Hlzdx2Zszg,0,0,0,2014,5,1241,2430
24130,nzMBVSG8A2Vsreu2fyiCsQ,oZHbPhIj01_31jqD053a_Q,0,0,0,2015,5,397,2430
24131,nzMBVSG8A2Vsreu2fyiCsQ,-Mz3M0g6iFZczs6a7ddf5g,0,0,0,2014,5,1120,2430
24132,nzMBVSG8A2Vsreu2fyiCsQ,xNpD5ObRmK0q87f6QU283A,0,0,0,2014,5,973,2430
24133,nzMBVSG8A2Vsreu2fyiCsQ,QeFsIMcIFIJcOrpthYL8jg,0,0,1,2014,5,158,2430
24134,nzMBVSG8A2Vsreu2fyiCsQ,5Bp8rQlvD44_W2lkcCc2vw,0,0,1,2015,4,875,2430
24135,GbDfPbqp7gKRwbn116KDSA,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2016,5,1026,807
24136,GbDfPbqp7gKRwbn116KDSA,0W4lkclzZThpx3V65bVgig,2,4,3,2016,4,887,807
24137,GbDfPbqp7gKRwbn116KDSA,zw4Legbcu018p5WcZ74iWA,2,0,0,2016,4,219,807
24138,GbDfPbqp7gKRwbn116KDSA,qje0dtfyYDRrdgpmTlHu3Q,1,0,1,2016,5,1128,807
24139,GbDfPbqp7gKRwbn116KDSA,GuAa3tTE3zSr05sUOQYXzA,0,0,3,2016,2,890,807
24140,GbDfPbqp7gKRwbn116KDSA,K7szuaFnuV6nz4w_i-bLPg,0,0,0,2017,5,1185,807
24141,GbDfPbqp7gKRwbn116KDSA,QaAi6wz57AwC6WLAeuHkUw,3,4,2,2017,3,1475,807
24142,GbDfPbqp7gKRwbn116KDSA,Jl2MIN70I2DGw8KhVp6g7Q,1,0,2,2015,4,971,807
24143,GbDfPbqp7gKRwbn116KDSA,drNjH8Z63cgp8FWXh2hahA,1,1,1,2017,4,288,807
24144,GbDfPbqp7gKRwbn116KDSA,ahylp2gGtSgTMSQBvKAq9g,0,1,1,2016,5,1038,807
24145,GbDfPbqp7gKRwbn116KDSA,fVF5wayDyY6ZR5oJB1IK3g,0,0,0,2016,5,886,807
24146,GbDfPbqp7gKRwbn116KDSA,GRIRHR35knxFo0qySwIysw,0,1,2,2015,3,1420,807
24147,GbDfPbqp7gKRwbn116KDSA,OatOHmJMq8b44cdz6L2N9A,2,1,4,2016,5,1357,807
24148,GbDfPbqp7gKRwbn116KDSA,5s51wuld6gIIiERpDU4yrw,0,0,2,2016,5,988,807
24149,GbDfPbqp7gKRwbn116KDSA,ivjyqE0Wrr5sIfaq3VJWAQ,0,0,2,2016,1,700,807
24150,GbDfPbqp7gKRwbn116KDSA,OKt93u1HigXI7XrNbssztA,0,0,0,2013,4,107,807
24151,GbDfPbqp7gKRwbn116KDSA,X-sqtBx78QDbX8kVbqF-dg,1,0,1,2016,5,201,807
24152,GbDfPbqp7gKRwbn116KDSA,KLwTrBLp9ClmH35ZBAlbYg,3,7,6,2016,4,359,807
24153,GbDfPbqp7gKRwbn116KDSA,T-TES2u1IA2THb8uBhNdCA,1,0,2,2016,5,1258,807
24154,GbDfPbqp7gKRwbn116KDSA,rFuoE3M2z_9TkPCQRtKBsQ,0,0,0,2016,5,1375,807
24155,j0QaeP3Ymo7Nge_RBOPSyA,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2015,5,1026,2208
24156,j0QaeP3Ymo7Nge_RBOPSyA,JqBtQ1bSynPHE9gbyuSSvA,0,0,0,2016,5,206,2208
24157,j0QaeP3Ymo7Nge_RBOPSyA,_YzwG_p4MXtZnb3ZEDLmdg,1,0,1,2016,5,443,2208
24158,j0QaeP3Ymo7Nge_RBOPSyA,ck3rA4xSMx4T8QLCwZ9hwg,1,0,1,2015,5,922,2208
24159,j0QaeP3Ymo7Nge_RBOPSyA,TsqC11FYt-Pqzg1drYoI2A,0,0,2,2016,3,654,2208
24160,j0QaeP3Ymo7Nge_RBOPSyA,FHNzaHrGXMwgQHwQh3JJzQ,0,0,1,2015,3,554,2208
24161,j0QaeP3Ymo7Nge_RBOPSyA,I_ZymprETFtGEQg3HSNbAw,0,0,0,2015,4,250,2208
24162,j0QaeP3Ymo7Nge_RBOPSyA,y0YM6nQcrBKwg59bv1YzBw,0,0,0,2015,4,881,2208
24163,j0QaeP3Ymo7Nge_RBOPSyA,23UVKSgPGtzzFmQqKRhU6A,0,0,1,2015,4,1066,2208
24164,fHG0UALsw91_EhbQFL9oXg,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2015,5,1026,2009
24165,fHG0UALsw91_EhbQFL9oXg,2gUbgbdJ7IFSbicBXlSchw,1,0,0,2016,3,1365,2009
24166,fHG0UALsw91_EhbQFL9oXg,GuAa3tTE3zSr05sUOQYXzA,0,0,0,2015,2,890,2009
24167,fHG0UALsw91_EhbQFL9oXg,TQPxHfKykLLG6echeHru-g,0,0,0,2014,4,1001,2009
24168,fHG0UALsw91_EhbQFL9oXg,s2I_Ni76bjJNK9yG60iD-Q,0,0,1,2015,5,143,2009
24169,fHG0UALsw91_EhbQFL9oXg,gjATEWAllTfxfxhGqJ93sQ,1,0,1,2015,5,73,2009
24170,fHG0UALsw91_EhbQFL9oXg,9MMks9B1cMDtdrBHW08WPQ,0,0,1,2016,2,605,2009
24171,fHG0UALsw91_EhbQFL9oXg,2wFSVah7gU9ImNuBHwIaDg,0,0,0,2016,4,1474,2009
24172,fHG0UALsw91_EhbQFL9oXg,3p0yosq4IE5E2B91PdoOSQ,0,0,0,2015,2,1148,2009
24173,fHG0UALsw91_EhbQFL9oXg,rxK3qr76Ib6aYqPLCN9fUA,0,0,0,2015,2,427,2009
24174,fHG0UALsw91_EhbQFL9oXg,KHcqvfwkGv6k6KtLDcpogQ,1,0,1,2016,5,1020,2009
24175,cTVPm9sFMo6GYrZY-DOQ2A,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2016,4,1026,1880
24176,cTVPm9sFMo6GYrZY-DOQ2A,46Ld9Qc9nAx_A0jwclNZiw,0,0,0,2017,5,819,1880
24177,cTVPm9sFMo6GYrZY-DOQ2A,LSPwq3J4WDHh6q3Cu0uMog,0,0,0,2015,1,1362,1880
24178,cTVPm9sFMo6GYrZY-DOQ2A,aeXwUDNI4e7NRQpRpHN-Rw,1,0,1,2016,3,155,1880
24179,cTVPm9sFMo6GYrZY-DOQ2A,58APdML-PG_OD4El2ePTvw,1,0,0,2016,4,502,1880
24180,cTVPm9sFMo6GYrZY-DOQ2A,J6qWt6XIUmIGFHX5rQJA-w,0,1,1,2015,5,627,1880
24181,cTVPm9sFMo6GYrZY-DOQ2A,WbddSfX26mRGXpyuy2ClYQ,0,0,0,2014,4,380,1880
24182,cTVPm9sFMo6GYrZY-DOQ2A,s2I_Ni76bjJNK9yG60iD-Q,0,0,1,2014,5,143,1880
24183,cTVPm9sFMo6GYrZY-DOQ2A,OgqCiD7tha_a42tQjxarag,0,0,0,2015,4,261,1880
24184,cTVPm9sFMo6GYrZY-DOQ2A,WOd8tWsh2Yt_osHv-ngx_w,0,0,0,2014,2,1236,1880
24185,cTVPm9sFMo6GYrZY-DOQ2A,BFzagTyKW_2_mAEuuAOyVg,0,0,1,2015,2,1240,1880
24186,cTVPm9sFMo6GYrZY-DOQ2A,X5YlcCYXHILYXgT8jgr_9A,0,0,0,2017,4,243,1880
24187,cTVPm9sFMo6GYrZY-DOQ2A,Kp8SRWesaJCjZnsjMMy7mg,1,0,0,2016,5,1529,1880
24188,cTVPm9sFMo6GYrZY-DOQ2A,BaMQOhwTsid9_D3MOxYduQ,0,0,0,2017,5,978,1880
24189,cTVPm9sFMo6GYrZY-DOQ2A,Bv-H7ihGKZDQlKZ5wrEwYA,0,0,1,2016,5,705,1880
24190,ygjIo5gLQ8wmsOcTDiHG2Q,XKPosZx2j4RHcZ8Ewdwj0A,0,0,2,2013,4,1026,2934
24191,ygjIo5gLQ8wmsOcTDiHG2Q,LSPwq3J4WDHh6q3Cu0uMog,0,0,1,2014,4,1362,2934
24192,ygjIo5gLQ8wmsOcTDiHG2Q,58APdML-PG_OD4El2ePTvw,0,0,0,2013,4,502,2934
24193,ygjIo5gLQ8wmsOcTDiHG2Q,7QThNKBZfCNDsCaWRoejMw,0,0,1,2015,3,91,2934
24194,ygjIo5gLQ8wmsOcTDiHG2Q,aapwKXeDH_hsjthI13DI0w,1,0,1,2013,4,100,2934
24195,ygjIo5gLQ8wmsOcTDiHG2Q,lcTa0q9Wo4wNyLCIgWFRUA,3,0,3,2013,4,800,2934
24196,ygjIo5gLQ8wmsOcTDiHG2Q,xNpD5ObRmK0q87f6QU283A,0,0,0,2015,4,973,2934
24197,ygjIo5gLQ8wmsOcTDiHG2Q,s4fNTcuW6DGfiAagPMlQgw,1,1,1,2013,4,1369,2934
24198,ygjIo5gLQ8wmsOcTDiHG2Q,FRuuIDOd21pTJHvEGIt1Gg,0,0,4,2013,4,1244,2934
24199,ygjIo5gLQ8wmsOcTDiHG2Q,-cFce5TloT-REJDHDgKDbA,2,0,5,2015,5,1340,2934
24200,ygjIo5gLQ8wmsOcTDiHG2Q,vdfuIZhzhLwuECyaynGXPQ,0,0,2,2013,3,393,2934
24201,ygjIo5gLQ8wmsOcTDiHG2Q,aHRwaqenQHy98AwWjbHvdA,0,0,0,2014,3,1230,2934
24202,ygjIo5gLQ8wmsOcTDiHG2Q,BFzagTyKW_2_mAEuuAOyVg,0,0,0,2014,3,1240,2934
24203,ygjIo5gLQ8wmsOcTDiHG2Q,j0YMfO-cJhOXGDBSfv3FXg,4,2,5,2013,4,1229,2934
24204,ygjIo5gLQ8wmsOcTDiHG2Q,lAXvPp580Puo-BPlbE_o1g,0,0,2,2013,3,824,2934
24205,ygjIo5gLQ8wmsOcTDiHG2Q,TgjgHz-QRrv60QKYZ-qmMg,0,0,0,2015,4,834,2934
24206,ygjIo5gLQ8wmsOcTDiHG2Q,QcnlGRG0TBds4HvzVwT7QQ,0,0,0,2014,4,1068,2934
24207,ygjIo5gLQ8wmsOcTDiHG2Q,vy7ZqtqQ914pUgdAfw39rQ,0,0,2,2015,3,1543,2934
24208,ygjIo5gLQ8wmsOcTDiHG2Q,w3Z4Hy42WfkvBUNN6pNoKw,0,0,0,2015,4,1485,2934
24209,A7YlcidsiAZzU-tCSsrTSg,XKPosZx2j4RHcZ8Ewdwj0A,1,1,0,2015,4,1026,507
24210,A7YlcidsiAZzU-tCSsrTSg,2gUbgbdJ7IFSbicBXlSchw,0,0,0,2015,5,1365,507
24211,A7YlcidsiAZzU-tCSsrTSg,AaWlhVc96VvdwNGMiW7HeA,1,0,3,2018,3,410,507
24212,A7YlcidsiAZzU-tCSsrTSg,q_c2ZvPJJxYEFPoWMKY2vQ,0,0,4,2016,5,1097,507
24213,A7YlcidsiAZzU-tCSsrTSg,FhgAHo-8--equM8w5UZ41Q,0,0,0,2015,3,357,507
24214,A7YlcidsiAZzU-tCSsrTSg,_K63HbZBVQSBCvQicQdl-A,6,4,6,2017,4,477,507
24215,A7YlcidsiAZzU-tCSsrTSg,ZQwDPmRTCXFrNJpeqKihJQ,0,0,1,2015,2,482,507
24216,A7YlcidsiAZzU-tCSsrTSg,9xSwne4GjwZ6Hlzdx2Zszg,0,0,0,2015,4,1241,507
24217,A7YlcidsiAZzU-tCSsrTSg,DM0-HbO568_Ykzxwse6lwA,0,0,0,2015,5,1467,507
24218,A7YlcidsiAZzU-tCSsrTSg,U5XCBcTtiNyasdT3A2_V3A,1,1,2,2017,4,916,507
24219,A7YlcidsiAZzU-tCSsrTSg,Ok9vikKusbG_Ue9pJf6s3Q,3,3,6,2016,5,126,507
24220,A7YlcidsiAZzU-tCSsrTSg,s2I_Ni76bjJNK9yG60iD-Q,1,0,2,2015,4,143,507
24221,A7YlcidsiAZzU-tCSsrTSg,um_o0pxQ3DlRI9EfCzw0hw,0,0,3,2018,3,572,507
24222,A7YlcidsiAZzU-tCSsrTSg,IRIlwpomRvnXvpkeaGaM2A,5,3,8,2016,5,1172,507
24223,A7YlcidsiAZzU-tCSsrTSg,nyeIcJRPs8n199nW4OjpSA,2,2,6,2016,5,1359,507
24224,A7YlcidsiAZzU-tCSsrTSg,q91nljuSDFl0IYReyF_A3w,3,2,11,2017,2,1523,507
24225,A7YlcidsiAZzU-tCSsrTSg,R4xJiZIgjQ8kb6mMRMJJjg,1,3,4,2015,1,717,507
24226,A7YlcidsiAZzU-tCSsrTSg,FVY75lAgzS4BKFPnZ8oHeA,0,0,0,2015,5,1497,507
24227,A7YlcidsiAZzU-tCSsrTSg,fVF5wayDyY6ZR5oJB1IK3g,0,0,0,2015,3,886,507
24228,A7YlcidsiAZzU-tCSsrTSg,HL6ZzGF7V-KDaU0zziHyEA,2,0,3,2015,3,283,507
24229,A7YlcidsiAZzU-tCSsrTSg,LOOgah4nTChVUfhOxKfmaQ,3,1,3,2018,5,1098,507
24230,A7YlcidsiAZzU-tCSsrTSg,Kz5UYR6ehsB-FJW_b3RzlQ,0,0,0,2016,5,1443,507
24231,A7YlcidsiAZzU-tCSsrTSg,SfHE6qK6dT7wxX-Ow82tRg,0,0,0,2015,3,746,507
24232,A7YlcidsiAZzU-tCSsrTSg,TdMEsI-NKn64Pz3y62y5sg,0,2,1,2015,5,204,507
24233,A7YlcidsiAZzU-tCSsrTSg,2g7BfzamlNGPP6jMZrt8kw,0,0,3,2015,2,119,507
24234,A7YlcidsiAZzU-tCSsrTSg,m0FxJP2atkE8mn-xO23fpQ,1,2,5,2016,2,252,507
24235,A7YlcidsiAZzU-tCSsrTSg,QcnlGRG0TBds4HvzVwT7QQ,2,1,1,2017,4,1068,507
24236,A7YlcidsiAZzU-tCSsrTSg,VdgLaQinAvwzq0HutvRNiQ,0,0,1,2015,5,1309,507
24237,A7YlcidsiAZzU-tCSsrTSg,KDF3qxIYv1OkqtSUl4PwGQ,0,0,0,2015,4,1455,507
